SkuId,CouponAmount,Amount,AccountSid,TIMESTAMP,Quantity
call,0,-144146.33,ecomexpress2,2020-01-20,778472
user,0,0,ecomexpress2,2020-01-20,1
number,0,-82.258065,ecomexpress2,2020-01-20,1
appbuilder_app,0,0,ecomexpress2,2020-01-20,1
accountrental,0,0,ecomexpress2,2020-01-20,1
appbuilder_app,0,0,ecomexpress2,2020-01-21,1
accountrental,0,0,ecomexpress2,2020-01-21,1
payment,0,4165860,ecomexpress2,2020-01-21,1
user,0,0,ecomexpress2,2020-01-21,1
call,0,-159855.48,ecomexpress2,2020-01-21,904152
number,0,-82.258065,ecomexpress2,2020-01-21,1
accountrental,0,0,ecomexpress2,2020-01-22,1
call,0,-152043.32,ecomexpress2,2020-01-22,854738
user,0,0,ecomexpress2,2020-01-22,1
number,0,-82.258065,ecomexpress2,2020-01-22,1
appbuilder_app,0,0,ecomexpress2,2020-01-22,1
call,0,-155077.17,ecomexpress2,2020-01-23,871554
user,0,0,ecomexpress2,2020-01-23,1
number,0,-82.258065,ecomexpress2,2020-01-23,1
appbuilder_app,0,0,ecomexpress2,2020-01-23,1
accountrental,0,0,ecomexpress2,2020-01-23,1
number,0,-82.258065,ecomexpress2,2020-01-24,1
appbuilder_app,0,0,ecomexpress2,2020-01-24,1
accountrental,0,0,ecomexpress2,2020-01-24,1
call,0,-161474.91,ecomexpress2,2020-01-24,899394
user,0,0,ecomexpress2,2020-01-24,1
appbuilder_app,0,0,ecomexpress2,2020-01-25,1
accountrental,0,0,ecomexpress2,2020-01-25,1
call,0,-165849.29,ecomexpress2,2020-01-25,914268
user,0,0,ecomexpress2,2020-01-25,1
number,0,-82.258065,ecomexpress2,2020-01-25,1
accountrental,0,0,ecomexpress2,2020-01-26,1
call,0,-131801.94,ecomexpress2,2020-01-26,727131
user,0,0,ecomexpress2,2020-01-26,1
number,0,-82.258065,ecomexpress2,2020-01-26,1
appbuilder_app,0,0,ecomexpress2,2020-01-26,1
call,0,-174463.25,ecomexpress2,2020-01-27,976930
user,0,0,ecomexpress2,2020-01-27,1
number,0,-82.258065,ecomexpress2,2020-01-27,1
appbuilder_app,0,0,ecomexpress2,2020-01-27,1
accountrental,0,0,ecomexpress2,2020-01-27,1
number,0,-82.258065,ecomexpress2,2020-01-28,1
appbuilder_app,0,0,ecomexpress2,2020-01-28,1
accountrental,0,0,ecomexpress2,2020-01-28,1
call,0,-161521.03,ecomexpress2,2020-01-28,925923
user,0,0,ecomexpress2,2020-01-28,1
appbuilder_app,0,0,ecomexpress2,2020-01-29,1
accountrental,0,0,ecomexpress2,2020-01-29,1
call,0,-149696.6,ecomexpress2,2020-01-29,855608
user,0,0,ecomexpress2,2020-01-29,1
number,0,-82.258065,ecomexpress2,2020-01-29,1
payment,0,4345814.440678,ecomexpress2,2020-01-30,1
user,0,0,ecomexpress2,2020-01-30,1
call,0,-153231.15,ecomexpress2,2020-01-30,881262
number,0,-82.258065,ecomexpress2,2020-01-30,1
appbuilder_app,0,0,ecomexpress2,2020-01-30,1
accountrental,0,0,ecomexpress2,2020-01-30,1
number,0,-82.258065,ecomexpress2,2020-01-31,1
appbuilder_app,0,0,ecomexpress2,2020-01-31,1
accountrental,0,0,ecomexpress2,2020-01-31,1
call,0,-153641.41,ecomexpress2,2020-01-31,878749
user,0,0,ecomexpress2,2020-01-31,1
appbuilder_app,0,0,ecomexpress2,2020-02-01,1
accountrental,0,0,ecomexpress2,2020-02-01,1
call,0,-152703.03,ecomexpress2,2020-02-01,858362
user,0,0,ecomexpress2,2020-02-01,1
number,0,-87.931034,ecomexpress2,2020-02-01,1
accountrental,0,0,ecomexpress2,2020-02-02,1
call,0,-135830.44,ecomexpress2,2020-02-02,768436
user,0,0,ecomexpress2,2020-02-02,1
number,0,-87.931034,ecomexpress2,2020-02-02,1
appbuilder_app,0,0,ecomexpress2,2020-02-02,1
call,0,-158842.02,ecomexpress2,2020-02-03,899715
user,0,0,ecomexpress2,2020-02-03,1
number,0,-87.931034,ecomexpress2,2020-02-03,1
appbuilder_app,0,0,ecomexpress2,2020-02-03,1
accountrental,0,0,ecomexpress2,2020-02-03,1
number,0,-87.931034,ecomexpress2,2020-02-04,1
appbuilder_app,0,0,ecomexpress2,2020-02-04,1
accountrental,0,0,ecomexpress2,2020-02-04,1
call,0,-145232.1,ecomexpress2,2020-02-04,840617
user,0,0,ecomexpress2,2020-02-04,1
appbuilder_app,0,0,ecomexpress2,2020-02-05,1
accountrental,0,0,ecomexpress2,2020-02-05,1
call,0,-139566.37,ecomexpress2,2020-02-05,804220
user,0,0,ecomexpress2,2020-02-05,1
number,0,-87.931034,ecomexpress2,2020-02-05,1
accountrental,0,0,ecomexpress2,2020-02-06,1
call,0,-141850.9,ecomexpress2,2020-02-06,809232
user,0,0,ecomexpress2,2020-02-06,1
number,0,-87.931034,ecomexpress2,2020-02-06,1
appbuilder_app,0,0,ecomexpress2,2020-02-06,1
call,0,-142799.8,ecomexpress2,2020-02-07,822813
user,0,0,ecomexpress2,2020-02-07,1
number,0,-87.931034,ecomexpress2,2020-02-07,1
appbuilder_app,0,0,ecomexpress2,2020-02-07,1
accountrental,0,0,ecomexpress2,2020-02-07,1
number,0,-87.931034,ecomexpress2,2020-02-08,1
appbuilder_app,0,0,ecomexpress2,2020-02-08,1
accountrental,0,0,ecomexpress2,2020-02-08,1
call,0,-132012.63,ecomexpress2,2020-02-08,842310
user,0,0,ecomexpress2,2020-02-08,1
appbuilder_app,0,0,ecomexpress2,2020-02-09,1
accountrental,0,0,ecomexpress2,2020-02-09,1
call,0,-115662.18,ecomexpress2,2020-02-09,761883
user,0,0,ecomexpress2,2020-02-09,1
number,0,-87.931034,ecomexpress2,2020-02-09,1
accountrental,0,0,ecomexpress2,2020-02-10,1
call,0,-141510.71,ecomexpress2,2020-02-10,909998
user,0,0,ecomexpress2,2020-02-10,1
number,0,-87.931034,ecomexpress2,2020-02-10,1
appbuilder_app,0,0,ecomexpress2,2020-02-10,1
call,0,-40817.32,ecomexpress2,2020-02-11,341960
user,0,0,ecomexpress2,2020-02-11,1
number,0,-87.931034,ecomexpress2,2020-02-11,1
appbuilder_app,0,0,ecomexpress2,2020-02-11,1
accountrental,0,0,ecomexpress2,2020-02-11,1
number,0,-87.931034,ecomexpress2,2020-02-12,1
appbuilder_app,0,0,ecomexpress2,2020-02-12,1
accountrental,0,0,ecomexpress2,2020-02-12,1
call,0,-30021.57,ecomexpress2,2020-02-12,176738
user,0,0,ecomexpress2,2020-02-12,1
appbuilder_app,0,0,ecomexpress2,2020-02-13,1
accountrental,0,0,ecomexpress2,2020-02-13,1
call,0,-125647.31,ecomexpress2,2020-02-13,665083
user,0,0,ecomexpress2,2020-02-13,1
number,0,-87.931034,ecomexpress2,2020-02-13,1
accountrental,0,0,ecomexpress2,2020-02-14,1
call,0,-142445.57,ecomexpress2,2020-02-14,740094
user,0,0,ecomexpress2,2020-02-14,1
number,0,-87.931034,ecomexpress2,2020-02-14,1
appbuilder_app,0,0,ecomexpress2,2020-02-14,1
call,0,-144521.71,ecomexpress2,2020-02-15,758551
user,0,0,ecomexpress2,2020-02-15,1
number,0,-87.931034,ecomexpress2,2020-02-15,1
appbuilder_app,0,0,ecomexpress2,2020-02-15,1
accountrental,0,0,ecomexpress2,2020-02-15,1
number,0,-87.931034,ecomexpress2,2020-02-16,1
appbuilder_app,0,0,ecomexpress2,2020-02-16,1
accountrental,0,0,ecomexpress2,2020-02-16,1
call,0,-125467.57,ecomexpress2,2020-02-16,661031
user,0,0,ecomexpress2,2020-02-16,1
appbuilder_app,0,0,ecomexpress2,2020-02-17,1
accountrental,0,0,ecomexpress2,2020-02-17,1
user,0,0,ecomexpress2,2020-02-17,1
call,0,-145396.41,ecomexpress2,2020-02-17,770638
number,0,-87.931034,ecomexpress2,2020-02-17,1
accountrental,0,0,ecomexpress2,2020-02-18,1
call,0,-101257.11,ecomexpress2,2020-02-18,648079
user,0,0,ecomexpress2,2020-02-18,1
number,0,-87.931034,ecomexpress2,2020-02-18,1
appbuilder_app,0,0,ecomexpress2,2020-02-18,1
call,0,-128719.28,ecomexpress2,2020-02-19,686496
user,0,0,ecomexpress2,2020-02-19,1
number,0,-87.931034,ecomexpress2,2020-02-19,1
appbuilder_app,0,0,ecomexpress2,2020-02-19,1
accountrental,0,0,ecomexpress2,2020-02-19,1
number,0,-87.931034,ecomexpress2,2020-02-20,1
appbuilder_app,0,0,ecomexpress2,2020-02-20,1
accountrental,0,0,ecomexpress2,2020-02-20,1
call,0,-126219.67,ecomexpress2,2020-02-20,686437
user,0,0,ecomexpress2,2020-02-20,1
appbuilder_app,0,0,ecomexpress2,2020-02-21,1
accountrental,0,0,ecomexpress2,2020-02-21,1
call,0,-126693.3,ecomexpress2,2020-02-21,707671
user,0,0,ecomexpress2,2020-02-21,1
number,0,-87.931034,ecomexpress2,2020-02-21,1
accountrental,0,0,ecomexpress2,2020-02-22,1
call,0,-131832.12,ecomexpress2,2020-02-22,714351
user,0,0,ecomexpress2,2020-02-22,1
number,0,-87.931034,ecomexpress2,2020-02-22,1
appbuilder_app,0,0,ecomexpress2,2020-02-22,1
call,0,-113996.22,ecomexpress2,2020-02-23,620536
user,0,0,ecomexpress2,2020-02-23,1
number,0,-87.931034,ecomexpress2,2020-02-23,1
appbuilder_app,0,0,ecomexpress2,2020-02-23,1
accountrental,0,0,ecomexpress2,2020-02-23,1
number,0,-87.931034,ecomexpress2,2020-02-24,1
appbuilder_app,0,0,ecomexpress2,2020-02-24,1
accountrental,0,0,ecomexpress2,2020-02-24,1
call,0,-135475.8,ecomexpress2,2020-02-24,744630
user,0,0,ecomexpress2,2020-02-24,1
appbuilder_app,0,0,ecomexpress2,2020-02-25,1
accountrental,0,0,ecomexpress2,2020-02-25,1
call,0,-122468.22,ecomexpress2,2020-02-25,689090
user,0,0,ecomexpress2,2020-02-25,1
number,0,-87.931034,ecomexpress2,2020-02-25,1
accountrental,0,0,ecomexpress2,2020-02-26,1
call,0,-115901.85,ecomexpress2,2020-02-26,646705
user,0,0,ecomexpress2,2020-02-26,1
number,0,-87.931034,ecomexpress2,2020-02-26,1
appbuilder_app,0,0,ecomexpress2,2020-02-26,1
call,0,-119376.14,ecomexpress2,2020-02-27,655807
user,0,0,ecomexpress2,2020-02-27,1
number,0,-87.931034,ecomexpress2,2020-02-27,1
appbuilder_app,0,0,ecomexpress2,2020-02-27,1
accountrental,0,0,ecomexpress2,2020-02-27,1
number,0,-87.931034,ecomexpress2,2020-02-28,1
appbuilder_app,0,0,ecomexpress2,2020-02-28,1
accountrental,0,0,ecomexpress2,2020-02-28,1
call,0,-111630.38,ecomexpress2,2020-02-28,651897
user,0,0,ecomexpress2,2020-02-28,1
appbuilder_app,0,0,ecomexpress2,2020-02-29,1
accountrental,0,0,ecomexpress2,2020-02-29,1
call,0,-125779.28,ecomexpress2,2020-02-29,676991
user,0,0,ecomexpress2,2020-02-29,1
number,0,-87.931034,ecomexpress2,2020-02-29,1
accountrental,0,0,ecomexpress2,2020-03-01,1
call,0,-104192.22,ecomexpress2,2020-03-01,562589
user,0,0,ecomexpress2,2020-03-01,1
number,0,-82.258065,ecomexpress2,2020-03-01,1
appbuilder_app,0,0,ecomexpress2,2020-03-01,1
call,0,-115066.43,ecomexpress2,2020-03-02,626067
user,0,0,ecomexpress2,2020-03-02,1
number,0,-82.258065,ecomexpress2,2020-03-02,1
appbuilder_app,0,0,ecomexpress2,2020-03-02,1
accountrental,0,0,ecomexpress2,2020-03-02,1
number,0,-82.258065,ecomexpress2,2020-03-03,1
appbuilder_app,0,0,ecomexpress2,2020-03-03,1
accountrental,0,0,ecomexpress2,2020-03-03,1
call,0,-107902.65,ecomexpress2,2020-03-03,623662
user,0,0,ecomexpress2,2020-03-03,1
appbuilder_app,0,0,ecomexpress2,2020-03-04,1
accountrental,0,0,ecomexpress2,2020-03-04,1
call,0,-115234.54,ecomexpress2,2020-03-04,621399
user,0,0,ecomexpress2,2020-03-04,1
number,0,-82.258065,ecomexpress2,2020-03-04,1
accountrental,0,0,ecomexpress2,2020-03-05,1
call,0,-120394.46,ecomexpress2,2020-03-05,650277
user,0,0,ecomexpress2,2020-03-05,1
number,0,-83.064516,ecomexpress2,2020-03-05,1
appbuilder_app,0,0,ecomexpress2,2020-03-05,1
call,0,-125969.61,ecomexpress2,2020-03-06,672482
user,0,0,ecomexpress2,2020-03-06,1
number,0,-83.064516,ecomexpress2,2020-03-06,1
appbuilder_app,0,0,ecomexpress2,2020-03-06,1
accountrental,0,0,ecomexpress2,2020-03-06,1
number,0,-83.064516,ecomexpress2,2020-03-07,1
appbuilder_app,0,0,ecomexpress2,2020-03-07,1
accountrental,0,0,ecomexpress2,2020-03-07,1
call,0,-138493.06,ecomexpress2,2020-03-07,729503
user,0,0,ecomexpress2,2020-03-07,1
appbuilder_app,0,0,ecomexpress2,2020-03-08,1
accountrental,0,0,ecomexpress2,2020-03-08,1
call,0,-121630.23,ecomexpress2,2020-03-08,646329
user,0,0,ecomexpress2,2020-03-08,1
number,0,-83.064516,ecomexpress2,2020-03-08,1
payment,0,4672800,ecomexpress2,2020-03-09,1
user,0,0,ecomexpress2,2020-03-09,1
call,0,-138214.45,ecomexpress2,2020-03-09,741878
number,0,-83.064516,ecomexpress2,2020-03-09,1
appbuilder_app,0,0,ecomexpress2,2020-03-09,1
accountrental,0,0,ecomexpress2,2020-03-09,1
number,0,-83.064516,ecomexpress2,2020-03-10,1
appbuilder_app,0,0,ecomexpress2,2020-03-10,1
accountrental,0,0,ecomexpress2,2020-03-10,1
call,0,-59685.89,ecomexpress2,2020-03-10,337449
user,0,0,ecomexpress2,2020-03-10,1
appbuilder_app,0,0,ecomexpress2,2020-03-11,1
accountrental,0,0,ecomexpress2,2020-03-11,1
call,0,-137838.37,ecomexpress2,2020-03-11,749332
user,0,0,ecomexpress2,2020-03-11,1
number,0,-83.064516,ecomexpress2,2020-03-11,1
accountrental,0,0,ecomexpress2,2020-03-12,1
call,0,-131372.61,ecomexpress2,2020-03-12,711504
user,0,0,ecomexpress2,2020-03-12,1
number,0,-83.064516,ecomexpress2,2020-03-12,1
appbuilder_app,0,0,ecomexpress2,2020-03-12,1
call,0,-126836.61,ecomexpress2,2020-03-13,681484
user,0,0,ecomexpress2,2020-03-13,1
number,0,-83.064516,ecomexpress2,2020-03-13,1
appbuilder_app,0,0,ecomexpress2,2020-03-13,1
accountrental,0,0,ecomexpress2,2020-03-13,1
number,0,-83.064516,ecomexpress2,2020-03-14,1
appbuilder_app,0,0,ecomexpress2,2020-03-14,1
accountrental,0,0,ecomexpress2,2020-03-14,1
call,0,-127987.92,ecomexpress2,2020-03-14,672038
user,0,0,ecomexpress2,2020-03-14,1
appbuilder_app,0,0,ecomexpress2,2020-03-15,1
accountrental,0,0,ecomexpress2,2020-03-15,1
call,0,-114765.8,ecomexpress2,2020-03-15,600919
user,0,0,ecomexpress2,2020-03-15,1
number,0,-83.064516,ecomexpress2,2020-03-15,1
appbuilder_app,0,0,ecomexpress2,2020-03-16,1
call,0,-132967.21,ecomexpress2,2020-03-16,682912
accountrental,0,0,ecomexpress2,2020-03-16,1
user,0,0,ecomexpress2,2020-03-16,1
number,0,-83.064516,ecomexpress2,2020-03-16,1
accountrental,0,0,ecomexpress2,2020-03-17,1
call,0,-124009.66,ecomexpress2,2020-03-17,646710
user,0,0,ecomexpress2,2020-03-17,1
number,0,-83.064516,ecomexpress2,2020-03-17,1
appbuilder_app,0,0,ecomexpress2,2020-03-17,1
user,0,0,ecomexpress2,2020-03-18,1
call,0,-120446.19,ecomexpress2,2020-03-18,624015
number,0,-83.064516,ecomexpress2,2020-03-18,1
appbuilder_app,0,0,ecomexpress2,2020-03-18,1
accountrental,0,0,ecomexpress2,2020-03-18,1
number,0,-83.064516,ecomexpress2,2020-03-19,1
appbuilder_app,0,0,ecomexpress2,2020-03-19,1
accountrental,0,0,ecomexpress2,2020-03-19,1
call,0,-115028.03,ecomexpress2,2020-03-19,599389
user,0,0,ecomexpress2,2020-03-19,1
appbuilder_app,0,0,ecomexpress2,2020-03-20,1
accountrental,0,0,ecomexpress2,2020-03-20,1
call,0,-117367.85,ecomexpress2,2020-03-20,613222
user,0,0,ecomexpress2,2020-03-20,1
number,0,-83.064516,ecomexpress2,2020-03-20,1
accountrental,0,0,ecomexpress2,2020-03-21,1
call,0,-114300.44,ecomexpress2,2020-03-21,609377
user,0,0,ecomexpress2,2020-03-21,1
number,0,-83.064516,ecomexpress2,2020-03-21,1
appbuilder_app,0,0,ecomexpress2,2020-03-21,1
call,0,-38657.68,ecomexpress2,2020-03-22,237045
user,0,0,ecomexpress2,2020-03-22,1
number,0,-83.064516,ecomexpress2,2020-03-22,1
appbuilder_app,0,0,ecomexpress2,2020-03-22,1
accountrental,0,0,ecomexpress2,2020-03-22,1
number,0,-83.064516,ecomexpress2,2020-03-23,1
appbuilder_app,0,0,ecomexpress2,2020-03-23,1
accountrental,0,0,ecomexpress2,2020-03-23,1
call,0,-108990.2,ecomexpress2,2020-03-23,600680
user,0,0,ecomexpress2,2020-03-23,1
appbuilder_app,0,0,ecomexpress2,2020-03-24,1
accountrental,0,0,ecomexpress2,2020-03-24,1
call,0,-16042.23,ecomexpress2,2020-03-24,160651
user,0,0,ecomexpress2,2020-03-24,1
number,0,-83.064516,ecomexpress2,2020-03-24,1
accountrental,0,0,ecomexpress2,2020-03-25,1
call,0,-10.6,ecomexpress2,2020-03-25,6533
user,0,0,ecomexpress2,2020-03-25,1
number,0,-83.064516,ecomexpress2,2020-03-25,1
appbuilder_app,0,0,ecomexpress2,2020-03-25,1
call,0,-7.8,ecomexpress2,2020-03-26,4048
user,0,0,ecomexpress2,2020-03-26,1
number,0,-83.064516,ecomexpress2,2020-03-26,1
appbuilder_app,0,0,ecomexpress2,2020-03-26,1
accountrental,0,0,ecomexpress2,2020-03-26,1
number,0,-83.064516,ecomexpress2,2020-03-27,1
appbuilder_app,0,0,ecomexpress2,2020-03-27,1
accountrental,0,0,ecomexpress2,2020-03-27,1
call,0,-1.8,ecomexpress2,2020-03-27,3116
user,0,0,ecomexpress2,2020-03-27,1
appbuilder_app,0,0,ecomexpress2,2020-03-28,1
accountrental,0,0,ecomexpress2,2020-03-28,1
call,0,0,ecomexpress2,2020-03-28,2395
user,0,0,ecomexpress2,2020-03-28,1
number,0,-83.064516,ecomexpress2,2020-03-28,1
accountrental,0,0,ecomexpress2,2020-03-29,1
call,0,-4.2,ecomexpress2,2020-03-29,2108
user,0,0,ecomexpress2,2020-03-29,1
number,0,-83.064516,ecomexpress2,2020-03-29,1
appbuilder_app,0,0,ecomexpress2,2020-03-29,1
call,0,-7.34,ecomexpress2,2020-03-30,2131
user,0,0,ecomexpress2,2020-03-30,1
number,0,-83.064516,ecomexpress2,2020-03-30,1
appbuilder_app,0,0,ecomexpress2,2020-03-30,1
accountrental,0,0,ecomexpress2,2020-03-30,1
appbuilder_app,0,0,ecomexpress2,2020-03-31,1
accountrental,0,0,ecomexpress2,2020-03-31,1
payment,0,3315258.364407,ecomexpress2,2020-03-31,1
user,0,0,ecomexpress2,2020-03-31,1
call,0,-223.87,ecomexpress2,2020-03-31,3092
number,0,-83.064516,ecomexpress2,2020-03-31,1
call,0,-421.35,ecomexpress2,2020-04-01,4405
accountrental,0,0,ecomexpress2,2020-04-01,1
appbuilder_app,0,0,ecomexpress2,2020-04-01,1
user,0,0,ecomexpress2,2020-04-01,1
number,0,-2575,ecomexpress2,2020-04-01,1
call,0,-632.38,ecomexpress2,2020-04-02,5690
appbuilder_app,0,0,ecomexpress2,2020-04-02,1
appbuilder_app,0,0,ecomexpress2,2020-04-03,1
call,0,-1277.53,ecomexpress2,2020-04-03,8301
