SkuId,CouponAmount,Amount,AccountSid,TIMESTAMP,Quantity
call,0,-1100.78,ecomexpress2,2020-04-04,7856
appbuilder_app,0,0,ecomexpress2,2020-04-04,1
appbuilder_app,0,0,ecomexpress2,2020-04-05,1
call,0,-1602.79,ecomexpress2,2020-04-05,10288
call,0,-1361.56,ecomexpress2,2020-04-06,8810
appbuilder_app,0,0,ecomexpress2,2020-04-06,1
appbuilder_app,0,0,ecomexpress2,2020-04-07,1
call,0,-2114.26,ecomexpress2,2020-04-07,12808
call,0,-2170.22,ecomexpress2,2020-04-08,12522
appbuilder_app,0,0,ecomexpress2,2020-04-08,1
appbuilder_app,0,0,ecomexpress2,2020-04-09,1
call,0,-1804.93,ecomexpress2,2020-04-09,11047
call,0,-1632.32,ecomexpress2,2020-04-10,10248
appbuilder_app,0,0,ecomexpress2,2020-04-10,1
appbuilder_app,0,0,ecomexpress2,2020-04-11,1
call,0,-1736.02,ecomexpress2,2020-04-11,11368
call,0,-2329.34,ecomexpress2,2020-04-12,13329
appbuilder_app,0,0,ecomexpress2,2020-04-12,1
appbuilder_app,0,0,ecomexpress2,2020-04-13,1
call,0,-1865.58,ecomexpress2,2020-04-13,11699
call,0,-2232.36,ecomexpress2,2020-04-14,13297
appbuilder_app,0,0,ecomexpress2,2020-04-14,1
appbuilder_app,0,0,ecomexpress2,2020-04-15,1
call,0,-1933,ecomexpress2,2020-04-15,12049
call,0,-2004.83,ecomexpress2,2020-04-16,11590
appbuilder_app,0,0,ecomexpress2,2020-04-16,1
appbuilder_app,0,0,ecomexpress2,2020-04-17,1
call,0,-2584.28,ecomexpress2,2020-04-17,13148
call,0,-1787.8,ecomexpress2,2020-04-18,10059
appbuilder_app,0,0,ecomexpress2,2020-04-18,1
appbuilder_app,0,0,ecomexpress2,2020-04-19,1
call,0,-2138.52,ecomexpress2,2020-04-19,9897
call,0,-1190.94,ecomexpress2,2020-04-20,7575
appbuilder_app,0,0,ecomexpress2,2020-04-20,1
appbuilder_app,0,0,ecomexpress2,2020-04-21,1
call,0,-791.07,ecomexpress2,2020-04-21,5579
call,0,-732.86,ecomexpress2,2020-04-22,5354
appbuilder_app,0,0,ecomexpress2,2020-04-22,1
appbuilder_app,0,0,ecomexpress2,2020-04-23,1
call,0,-782.96,ecomexpress2,2020-04-23,5748
call,0,-872.73,ecomexpress2,2020-04-24,5782
appbuilder_app,0,0,ecomexpress2,2020-04-24,1
appbuilder_app,0,0,ecomexpress2,2020-04-25,1
call,0,-822.47,ecomexpress2,2020-04-25,5868
call,0,-924.5,ecomexpress2,2020-04-26,5902
appbuilder_app,0,0,ecomexpress2,2020-04-26,1
appbuilder_app,0,0,ecomexpress2,2020-04-27,1
call,0,-665.36,ecomexpress2,2020-04-27,4615
call,0,-1105.38,ecomexpress2,2020-04-28,6831
appbuilder_app,0,0,ecomexpress2,2020-04-28,1
appbuilder_app,0,0,ecomexpress2,2020-04-29,1
call,0,-893.15,ecomexpress2,2020-04-29,5504
call,0,-824.21,ecomexpress2,2020-04-30,5294
appbuilder_app,0,0,ecomexpress2,2020-04-30,1
number,0,-2575,ecomexpress2,2020-05-01,1
call,0,-721.92,ecomexpress2,2020-05-01,4990
accountrental,0,0,ecomexpress2,2020-05-01,1
appbuilder_app,0,0,ecomexpress2,2020-05-01,1
user,0,0,ecomexpress2,2020-05-01,1
appbuilder_app,0,0,ecomexpress2,2020-05-02,1
call,0,-661.95,ecomexpress2,2020-05-02,4267
appbuilder_app,0,0,ecomexpress2,2020-05-03,1
call,0,-1736.64,ecomexpress2,2020-05-03,8242
appbuilder_app,0,0,ecomexpress2,2020-05-04,1
call,0,-19612.86,ecomexpress2,2020-05-04,137973
appbuilder_app,0,0,ecomexpress2,2020-05-05,1
call,0,-26179.84,ecomexpress2,2020-05-05,188233
appbuilder_app,0,0,ecomexpress2,2020-05-06,1
call,0,-30330.19,ecomexpress2,2020-05-06,204617
appbuilder_app,0,0,ecomexpress2,2020-05-07,1
call,0,-24415.68,ecomexpress2,2020-05-07,183133
appbuilder_app,0,0,ecomexpress2,2020-05-08,1
call,0,-21441.47,ecomexpress2,2020-05-08,150662
appbuilder_app,0,0,ecomexpress2,2020-05-09,1
call,0,-22041.52,ecomexpress2,2020-05-09,137424
appbuilder_app,0,0,ecomexpress2,2020-05-10,1
call,0,-23236.31,ecomexpress2,2020-05-10,138626
appbuilder_app,0,0,ecomexpress2,2020-05-11,1
call,0,-27376.89,ecomexpress2,2020-05-11,162286
appbuilder_app,0,0,ecomexpress2,2020-05-12,1
call,0,-40457.17,ecomexpress2,2020-05-12,223063
appbuilder_app,0,0,ecomexpress2,2020-05-13,1
call,0,-41947.65,ecomexpress2,2020-05-13,220886
appbuilder_app,0,0,ecomexpress2,2020-05-14,1
call,0,-47280.78,ecomexpress2,2020-05-14,245370
appbuilder_app,0,0,ecomexpress2,2020-05-15,1
call,0,-50138.05,ecomexpress2,2020-05-15,259134
appbuilder_app,0,0,ecomexpress2,2020-05-16,1
call,0,-54083.34,ecomexpress2,2020-05-16,280938
appbuilder_app,0,0,ecomexpress2,2020-05-17,1
call,0,-53879.77,ecomexpress2,2020-05-17,277683
appbuilder_app,0,0,ecomexpress2,2020-05-18,1
call,0,-59322.66,ecomexpress2,2020-05-18,345908
appbuilder_app,0,0,ecomexpress2,2020-05-19,1
call,0,-69001.93,ecomexpress2,2020-05-19,354947
appbuilder_app,0,0,ecomexpress2,2020-05-20,1
call,0,-56862.65,ecomexpress2,2020-05-20,336097
appbuilder_app,0,0,ecomexpress2,2020-05-21,1
call,0,-59895.98,ecomexpress2,2020-05-21,353298
appbuilder_app,0,0,ecomexpress2,2020-05-22,1
call,0,-69196.29,ecomexpress2,2020-05-22,396499
appbuilder_app,0,0,ecomexpress2,2020-05-23,1
call,0,-73142.4,ecomexpress2,2020-05-23,389126
appbuilder_app,0,0,ecomexpress2,2020-05-24,1
call,0,-59970.73,ecomexpress2,2020-05-24,315908
appbuilder_app,0,0,ecomexpress2,2020-05-25,1
call,0,-83229.54,ecomexpress2,2020-05-25,432478
appbuilder_app,0,0,ecomexpress2,2020-05-26,1
call,0,-76017.24,ecomexpress2,2020-05-26,418564
appbuilder_app,0,0,ecomexpress2,2020-05-27,1
payment,0,2562823.427797,ecomexpress2,2020-05-27,1
call,0,-84160.43,ecomexpress2,2020-05-27,436439
call,0,-86414.18,ecomexpress2,2020-05-28,450632
appbuilder_app,0,0,ecomexpress2,2020-05-28,1
appbuilder_app,0,0,ecomexpress2,2020-05-29,1
call,0,-90604.24,ecomexpress2,2020-05-29,470029
call,0,-97159.18,ecomexpress2,2020-05-30,503761
appbuilder_app,0,0,ecomexpress2,2020-05-30,1
appbuilder_app,0,0,ecomexpress2,2020-05-31,1
call,0,-82721.8,ecomexpress2,2020-05-31,443173
accountrental,0,0,ecomexpress2,2020-06-01,1
appbuilder_app,0,0,ecomexpress2,2020-06-01,1
user,0,0,ecomexpress2,2020-06-01,1
number,0,-2575,ecomexpress2,2020-06-01,1
call,0,-96769.1,ecomexpress2,2020-06-01,509710
appbuilder_app,0,0,ecomexpress2,2020-06-02,1
call,0,-95172.27,ecomexpress2,2020-06-02,504032
appbuilder_app,0,0,ecomexpress2,2020-06-03,1
call,0,-92282.74,ecomexpress2,2020-06-03,482144
appbuilder_app,0,0,ecomexpress2,2020-06-04,1
call,0,-98424.26,ecomexpress2,2020-06-04,503816
appbuilder_app,0,0,ecomexpress2,2020-06-05,1
call,0,-95412.45,ecomexpress2,2020-06-05,508646
appbuilder_app,0,0,ecomexpress2,2020-06-06,1
call,0,-105958.08,ecomexpress2,2020-06-06,555426
appbuilder_app,0,0,ecomexpress2,2020-06-07,1
call,0,-95819.27,ecomexpress2,2020-06-07,501266
appbuilder_app,0,0,ecomexpress2,2020-06-08,1
call,0,-117672.75,ecomexpress2,2020-06-08,608809
appbuilder_app,0,0,ecomexpress2,2020-06-09,1
call,0,-118436.75,ecomexpress2,2020-06-09,614635
appbuilder_app,0,0,ecomexpress2,2020-06-10,1
call,0,-114116.93,ecomexpress2,2020-06-10,595061
appbuilder_app,0,0,ecomexpress2,2020-06-11,1
call,0,-111982.45,ecomexpress2,2020-06-11,595585
appbuilder_app,0,0,ecomexpress2,2020-06-12,1
call,0,-107377.17,ecomexpress2,2020-06-12,608475
appbuilder_app,0,0,ecomexpress2,2020-06-13,1
call,0,-115723.61,ecomexpress2,2020-06-13,598825
appbuilder_app,0,0,ecomexpress2,2020-06-14,1
call,0,-97087.1,ecomexpress2,2020-06-14,512094
appbuilder_app,0,0,ecomexpress2,2020-06-15,1
call,0,-121721.24,ecomexpress2,2020-06-15,635599
appbuilder_app,0,0,ecomexpress2,2020-06-16,1
call,0,-113033.57,ecomexpress2,2020-06-16,583325
appbuilder_app,0,0,ecomexpress2,2020-06-17,1
call,0,-108331.93,ecomexpress2,2020-06-17,559458
appbuilder_app,0,0,ecomexpress2,2020-06-18,1
call,0,-110045.88,ecomexpress2,2020-06-18,588903
appbuilder_app,0,0,ecomexpress2,2020-06-19,1
call,0,-111287.21,ecomexpress2,2020-06-19,588304
appbuilder_app,0,0,ecomexpress2,2020-06-20,1
call,0,-94751.29,ecomexpress2,2020-06-20,586436
appbuilder_app,0,0,ecomexpress2,2020-06-21,1
call,0,-109544.8,ecomexpress2,2020-06-21,559731
appbuilder_app,0,0,ecomexpress2,2020-06-22,1
call,0,-119097.89,ecomexpress2,2020-06-22,599162
appbuilder_app,0,0,ecomexpress2,2020-06-23,1
call,0,-116084.91,ecomexpress2,2020-06-23,597221
appbuilder_app,0,0,ecomexpress2,2020-06-24,1
call,0,-117841.45,ecomexpress2,2020-06-24,597282
appbuilder_app,0,0,ecomexpress2,2020-06-25,1
call,0,-119642.8,ecomexpress2,2020-06-25,614726
appbuilder_app,0,0,ecomexpress2,2020-06-26,1
call,0,-124660.71,ecomexpress2,2020-06-26,639388
appbuilder_app,0,0,ecomexpress2,2020-06-27,1
call,0,-126208.5,ecomexpress2,2020-06-27,641098
appbuilder_app,0,0,ecomexpress2,2020-06-28,1
call,0,-117241.1,ecomexpress2,2020-06-28,607018
sms,0,-0.12,ecomexpress2,2020-06-29,1
call,0,-128297.71,ecomexpress2,2020-06-29,664848
appbuilder_app,0,0,ecomexpress2,2020-06-29,1
appbuilder_app,0,0,ecomexpress2,2020-06-30,1
call,0,-125872.15,ecomexpress2,2020-06-30,650463
accountrental,0,0,ecomexpress2,2020-07-01,1
appbuilder_app,0,0,ecomexpress2,2020-07-01,1
user,0,0,ecomexpress2,2020-07-01,1
number,0,-2575,ecomexpress2,2020-07-01,1
call,0,-122117.03,ecomexpress2,2020-07-01,633041
appbuilder_app,0,0,ecomexpress2,2020-07-02,1
call,0,-119839.1,ecomexpress2,2020-07-02,624239
appbuilder_app,0,0,ecomexpress2,2020-07-03,1
call,0,-126839.61,ecomexpress2,2020-07-03,649862
appbuilder_app,0,0,ecomexpress2,2020-07-04,1
call,0,-123416.32,ecomexpress2,2020-07-04,636169
appbuilder_app,0,0,ecomexpress2,2020-07-05,1
call,0,-104489.69,ecomexpress2,2020-07-05,550614
call,0,-126967.19,ecomexpress2,2020-07-06,657696
appbuilder_app,0,0,ecomexpress2,2020-07-06,1
appbuilder_app,0,0,ecomexpress2,2020-07-07,1
call,0,-127667.38,ecomexpress2,2020-07-07,655280
call,0,-125924.2,ecomexpress2,2020-07-08,643265
appbuilder_app,0,0,ecomexpress2,2020-07-08,1
appbuilder_app,0,0,ecomexpress2,2020-07-09,1
call,0,-136666.14,ecomexpress2,2020-07-09,693132
call,0,-141546.72,ecomexpress2,2020-07-10,725903
appbuilder_app,0,0,ecomexpress2,2020-07-10,1
appbuilder_app,0,0,ecomexpress2,2020-07-11,1
call,0,-127632.2,ecomexpress2,2020-07-11,671302
call,0,-108661.24,ecomexpress2,2020-07-12,664115
appbuilder_app,0,0,ecomexpress2,2020-07-12,1
appbuilder_app,0,0,ecomexpress2,2020-07-13,1
call,0,-150983.23,ecomexpress2,2020-07-13,802426
call,0,-145349.66,ecomexpress2,2020-07-14,751078
appbuilder_app,0,0,ecomexpress2,2020-07-14,1
appbuilder_app,0,0,ecomexpress2,2020-07-15,1
call,0,-140658.32,ecomexpress2,2020-07-15,718205
call,0,-145151.44,ecomexpress2,2020-07-16,742629
appbuilder_app,0,0,ecomexpress2,2020-07-16,1
user,0,0,ecomexpress2,2020-07-16,1
appbuilder_app,0,0,ecomexpress2,2020-07-17,1
call,0,-166128.86,ecomexpress2,2020-07-17,856222
voiceover,0,-600,ecomexpress2,2020-07-18,1
sms,0,-0.48,ecomexpress2,2020-07-18,2
number,0,-25,ecomexpress2,2020-07-18,1
call,0,-133704.53,ecomexpress2,2020-07-18,693271
appbuilder_app,0,0,ecomexpress2,2020-07-18,1
appbuilder_app,0,0,ecomexpress2,2020-07-19,1
call,0,-118967.47,ecomexpress2,2020-07-19,627911
call,0,-160051.32,ecomexpress2,2020-07-20,829869
appbuilder_app,0,0,ecomexpress2,2020-07-20,1
payment,0,1669777.29661,ecomexpress2,2020-07-20,1
sms,0,-0.6,ecomexpress2,2020-07-21,2
call,0,-155482.65,ecomexpress2,2020-07-21,809046
appbuilder_app,0,0,ecomexpress2,2020-07-21,1
appbuilder_app,0,0,ecomexpress2,2020-07-22,1
sms,0,-1.08,ecomexpress2,2020-07-22,3
call,0,-154261.41,ecomexpress2,2020-07-22,802395
appbuilder_app,0,0,ecomexpress2,2020-07-23,1
sms,0,-2.16,ecomexpress2,2020-07-23,6
call,0,-149817.19,ecomexpress2,2020-07-23,789332
call,0,-144861.2,ecomexpress2,2020-07-24,757841
appbuilder_app,0,0,ecomexpress2,2020-07-24,1
appbuilder_app,0,0,ecomexpress2,2020-07-25,1
sms,0,-3.6,ecomexpress2,2020-07-25,10
call,0,-132335.8,ecomexpress2,2020-07-25,712211
appbuilder_app,0,0,ecomexpress2,2020-07-26,1
sms,0,-3.24,ecomexpress2,2020-07-26,9
call,0,-109800.01,ecomexpress2,2020-07-26,582956
call,0,-143267.3,ecomexpress2,2020-07-27,749452
appbuilder_app,0,0,ecomexpress2,2020-07-27,1
sms,0,-6.48,ecomexpress2,2020-07-27,18
number,0,-50,ecomexpress2,2020-07-28,2
call,0,-138437.05,ecomexpress2,2020-07-28,724200
appbuilder_app,0,0,ecomexpress2,2020-07-28,1
sms,0,-5.4,ecomexpress2,2020-07-28,15
sms,0,-3.24,ecomexpress2,2020-07-29,9
call,0,-140976.98,ecomexpress2,2020-07-29,755964
appbuilder_app,0,0,ecomexpress2,2020-07-29,1
appbuilder_app,0,0,ecomexpress2,2020-07-30,1
sms,0,-3.6,ecomexpress2,2020-07-30,10
call,0,-147135.85,ecomexpress2,2020-07-30,782493
appbuilder_app,0,0,ecomexpress2,2020-07-31,1
sms,0,-2.88,ecomexpress2,2020-07-31,8
call,0,-142818.86,ecomexpress2,2020-07-31,761584
accountrental,0,0,ecomexpress2,2020-08-01,1
sms,0,-3.6,ecomexpress2,2020-08-01,10
user,0,0,ecomexpress2,2020-08-01,1
number,0,-2650,ecomexpress2,2020-08-01,1
call,0,-134395.37,ecomexpress2,2020-08-01,716616
appbuilder_app,0,0,ecomexpress2,2020-08-01,1
appbuilder_app,0,0,ecomexpress2,2020-08-02,1
sms,0,-0.72,ecomexpress2,2020-08-02,2
call,0,-121022.71,ecomexpress2,2020-08-02,650453
appbuilder_app,0,0,ecomexpress2,2020-08-03,1
sms,0,-1.8,ecomexpress2,2020-08-03,5
call,0,-105921.05,ecomexpress2,2020-08-03,657442
call,0,-138303.69,ecomexpress2,2020-08-04,737112
appbuilder_app,0,0,ecomexpress2,2020-08-04,1
appbuilder_app,0,0,ecomexpress2,2020-08-05,1
sms,0,-1.44,ecomexpress2,2020-08-05,4
call,0,-130423.59,ecomexpress2,2020-08-05,702391
appbuilder_app,0,0,ecomexpress2,2020-08-06,1
sms,0,-1.8,ecomexpress2,2020-08-06,5
call,0,-129625.04,ecomexpress2,2020-08-06,695495
call,0,-131075.64,ecomexpress2,2020-08-07,697191
appbuilder_app,0,0,ecomexpress2,2020-08-07,1
sms,0,-1.08,ecomexpress2,2020-08-07,3
sms,0,-3.96,ecomexpress2,2020-08-08,11
call,0,-134375.17,ecomexpress2,2020-08-08,704627
appbuilder_app,0,0,ecomexpress2,2020-08-08,1
appbuilder_app,0,0,ecomexpress2,2020-08-09,1
sms,0,-4.68,ecomexpress2,2020-08-09,13
call,0,-118447.76,ecomexpress2,2020-08-09,621404
appbuilder_app,0,0,ecomexpress2,2020-08-10,1
sms,0,-2.52,ecomexpress2,2020-08-10,7
call,0,-148476.98,ecomexpress2,2020-08-10,769701
call,0,-149318.56,ecomexpress2,2020-08-11,772468
appbuilder_app,0,0,ecomexpress2,2020-08-11,1
sms,0,-2.52,ecomexpress2,2020-08-11,7
sms,0,-2.16,ecomexpress2,2020-08-12,6
call,0,-149889.95,ecomexpress2,2020-08-12,774887
appbuilder_app,0,0,ecomexpress2,2020-08-12,1
appbuilder_app,0,0,ecomexpress2,2020-08-13,1
sms,0,-2.16,ecomexpress2,2020-08-13,6
call,0,-151173.38,ecomexpress2,2020-08-13,767741
appbuilder_app,0,0,ecomexpress2,2020-08-14,1
payment,0,3300124.033898,ecomexpress2,2020-08-14,1
sms,0,-3.6,ecomexpress2,2020-08-14,10
call,0,-152558.4,ecomexpress2,2020-08-14,783952
appbuilder_app,0,0,ecomexpress2,2020-08-15,1
sms,0,-2.88,ecomexpress2,2020-08-15,8
call,0,-131215.15,ecomexpress2,2020-08-15,682401
call,0,-127280.7,ecomexpress2,2020-08-16,662639
appbuilder_app,0,0,ecomexpress2,2020-08-16,1
sms,0,-2.88,ecomexpress2,2020-08-16,8
sms,0,-4.32,ecomexpress2,2020-08-17,12
call,0,-154008.74,ecomexpress2,2020-08-17,797982
appbuilder_app,0,0,ecomexpress2,2020-08-17,1
appbuilder_app,0,0,ecomexpress2,2020-08-18,1
sms,0,-2.88,ecomexpress2,2020-08-18,8
call,0,-149605.15,ecomexpress2,2020-08-18,781071
appbuilder_app,0,0,ecomexpress2,2020-08-19,1
sms,0,-2.88,ecomexpress2,2020-08-19,8
call,0,-143955.62,ecomexpress2,2020-08-19,750009
call,0,-141031.33,ecomexpress2,2020-08-20,732012
appbuilder_app,0,0,ecomexpress2,2020-08-20,1
sms,0,-3.6,ecomexpress2,2020-08-20,10
sms,0,-4.32,ecomexpress2,2020-08-21,12
call,0,-149423.83,ecomexpress2,2020-08-21,774588
appbuilder_app,0,0,ecomexpress2,2020-08-21,1
appbuilder_app,0,0,ecomexpress2,2020-08-22,1
sms,0,-3.6,ecomexpress2,2020-08-22,10
call,0,-137034.41,ecomexpress2,2020-08-22,718061
appbuilder_app,0,0,ecomexpress2,2020-08-23,1
sms,0,-2.16,ecomexpress2,2020-08-23,6
call,0,-125049.23,ecomexpress2,2020-08-23,651591
call,0,-146633.22,ecomexpress2,2020-08-24,757971
appbuilder_app,0,0,ecomexpress2,2020-08-24,1
sms,0,-11.16,ecomexpress2,2020-08-24,31
sms,0,-32.04,ecomexpress2,2020-08-25,89
call,0,-140594.41,ecomexpress2,2020-08-25,738586
appbuilder_app,0,0,ecomexpress2,2020-08-25,1
appbuilder_app,0,0,ecomexpress2,2020-08-26,1
sms,0,-26.64,ecomexpress2,2020-08-26,74
call,0,-134189.83,ecomexpress2,2020-08-26,714894
appbuilder_app,0,0,ecomexpress2,2020-08-27,1
number,0,-1199,ecomexpress2,2020-08-27,1
sms,0,-22.68,ecomexpress2,2020-08-27,63
call,0,-133583.8,ecomexpress2,2020-08-27,711134
appbuilder_app,0,0,ecomexpress2,2020-08-28,1
sms,0,-14.4,ecomexpress2,2020-08-28,40
call,0,-138601.79,ecomexpress2,2020-08-28,732695
call,0,-131251.39,ecomexpress2,2020-08-29,696239
appbuilder_app,0,0,ecomexpress2,2020-08-29,1
sms,0,-9.72,ecomexpress2,2020-08-29,27
sms,0,-5.76,ecomexpress2,2020-08-30,16
call,0,-112490.39,ecomexpress2,2020-08-30,601170
appbuilder_app,0,0,ecomexpress2,2020-08-30,1
appbuilder_app,0,0,ecomexpress2,2020-08-31,1
sms,0,-8.64,ecomexpress2,2020-08-31,24
call,0,-128733.74,ecomexpress2,2020-08-31,675455
